qid,gender,race,weight_lifting_ability
2,0.37,0.37,0.0027130996460891232
2,0.63,0.37,0.042755004866390056
2,0.63,0.37,0.27759876135114175
2,0.63,0.63,0.09974713393354873
2,0.37,0.37,0.11419229299307032
2,0.37,0.37,0.17513892652902374
2,0.63,0.63,0.17628874091903834
2,0.63,0.63,0.07491671456915305
2,0.63,0.63,0.08759221521615612
2,0.37,0.37,0.030593261131321325
2,0.37,0.63,0.04086808828680433
2,0.37,0.63,0.00851123466436332
2,0.37,0.37,0.13200450050347223
2,0.63,0.63,0.18915531222327142
2,0.63,0.63,0.23166811116608244
2,0.37,0.37,0.055156646834825795
2,0.37,0.37,0.08472989399972086
2,0.63,0.37,0.23682245568671118
2,0.63,0.37,0.2339154607245561
2,0.63,0.63,0.10699910336634566
2,0.37,0.37,0.03943533366252727
2,0.37,0.37,0.01849334740451669
2,0.37,0.63,0.024268383726719134
2,0.37,0.37,0.07104504000154555
2,0.63,0.37,0.10494085676851339
2,0.37,0.37,0.05542219534210191
2,0.37,0.37,0.1635768229053649
2,0.63,0.63,0.3518446476761642
2,0.63,0.37,0.021754747223709847
2,0.37,0.37,0.02505494886990589
2,0.63,0.63,0.11065244818077574
2,0.37,0.37,0.004911363841684668
2,0.37,0.37,0.023024195359224064
2,0.37,0.37,0.09112123298903307
2,0.63,0.63,0.05457516754316871
2,0.37,0.63,0.13410031253397137
2,0.37,0.37,0.03080027328550672
2,0.63,0.63,0.08102274919813812
2,0.37,0.37,0.2822027513335785
2,0.37,0.37,0.18045703994612045
2,0.37,0.63,0.2637786091772065
2,0.37,0.37,0.1422115421218536
2,0.37,0.37,0.12636618471894911
2,0.63,0.37,0.055550132746992054
2,0.63,0.63,0.264058281082745
2,0.37,0.63,0.11851412215256057
2,0.63,0.63,0.1649697385906838
2,0.63,0.37,0.1817539829691604
2,0.63,0.63,0.05239906252567439
2,0.63,0.63,0.13816338552949498
2,0.37,0.63,0.07212806870852717
2,0.37,0.37,0.005425036770176583
2,0.37,0.63,0.0723467536039697
2,0.37,0.37,0.12106481331853536
2,0.63,0.63,0.031520339873605696
2,0.63,0.63,0.07641914484245349
2,0.37,0.63,0.13883923694973854
2,0.37,0.37,0.10651627358324423
2,0.63,0.37,0.20172469173001817
2,0.63,0.37,0.10733151271183883
2,0.37,0.37,0.04278971996867176
2,0.37,0.37,0.06337055313089313
2,0.63,0.37,0.3361486639361851
2,0.37,0.37,0.05737653022269018
2,0.63,0.37,0.18547181069880825
2,0.63,0.63,0.13243319582876328
2,0.37,0.63,0.1266328086055708
2,0.63,0.37,0.23035444945549122
2,0.37,0.63,0.1751370129928822
2,0.63,0.63,0.3293812599995027
2,0.37,0.37,0.1088780659842914
2,0.37,0.37,0.016973542373347916
2,0.37,0.37,0.0400907820258104
2,0.63,0.37,0.14731357269249995
2,0.37,0.37,0.10205011125759045
2,0.37,0.63,0.05964245031456494
2,0.37,0.63,0.3079941786649051
2,0.37,0.37,0.01818175750604345
2,0.37,0.63,0.006160170689426536
2,0.63,0.37,0.09392951650700182
2,0.63,0.63,0.11984377639408261
2,0.63,0.37,0.037156074660832816
2,0.37,0.63,0.0381367858099817
2,0.63,0.37,0.1794090996912981
2,0.37,0.37,0.08354247567970385
2,0.37,0.37,0.051804781963202595
2,0.37,0.63,0.06610060108735394
2,0.63,0.63,0.05470267082127689
2,0.63,0.63,0.06425086177623396
2,0.63,0.63,0.0650931178903752
2,0.37,0.37,0.07942287289558769
2,0.37,0.37,0.11740152744134463
2,0.37,0.63,0.11569650248203556
2,0.37,0.37,0.10051245465339542
2,0.63,0.37,0.21231482964256332
2,0.63,0.37,0.16697887602334344
2,0.63,0.37,0.1852149789000188
2,0.63,0.37,0.1998905891267857
2,0.37,0.63,0.026158638213063634
2,0.63,0.37,0.07438614704967128
2,0.63,0.63,0.05517240919289135
2,0.63,0.37,0.004047479706110746
2,0.37,0.37,0.15128388719596053
2,0.37,0.37,0.007856977079822913
2,0.63,0.63,0.019269733559488023
2,0.63,0.63,0.1233061232229698
2,0.37,0.37,0.08643777281099829
2,0.37,0.37,0.156301877433477
2,0.37,0.37,0.07756932099997649
2,0.37,0.37,0.0007648268930983138
2,0.63,0.63,0.13173754150190448
2,0.37,0.37,0.040962969629469326
2,0.37,0.37,0.08226104289772151
2,0.63,0.37,0.16541103869936835
2,0.37,0.63,0.03281221690673586
2,0.63,0.63,0.2762616749051688
2,0.37,0.37,0.016616147644776147
2,0.37,0.37,0.12568780449036265
2,0.63,0.37,0.1238334791612119
2,0.63,0.37,0.35233106452867113
2,0.63,0.37,0.13379156011899862
2,0.63,0.63,0.08976192039885261
2,0.63,0.63,0.17048140547868845
2,0.37,0.63,0.1828314407301832
2,0.37,0.37,0.037737914815604734
2,0.37,0.37,0.14639810532252662
2,0.37,0.63,0.08470404506117268
2,0.37,0.63,0.12206928145760654
2,0.37,0.37,0.07459664491204787
2,0.37,0.37,0.01739976671851018
2,0.37,0.37,0.013088543093447425
2,0.63,0.37,0.08809148524260002
2,0.37,0.63,0.15497585655554302
2,0.37,0.63,0.08806130558926367
2,0.63,0.63,0.14088217519892898
2,0.37,0.63,0.05281093576388707
2,0.37,0.63,0.09548723996945341
2,0.37,0.63,0.11960560822361282
2,0.63,0.37,0.14173481371058383
2,0.37,0.37,0.034320787070811765
2,0.37,0.37,0.1425367407742798
2,0.37,0.37,0.1705281209498528
2,0.37,0.37,0.0904668833524307
2,0.37,0.63,0.019630782096644483
2,0.37,0.37,0.10691618101899847
2,0.63,0.37,0.03335208384449684
2,0.37,0.63,0.09876891296319357
2,0.37,0.37,0.27321729028372044
2,0.63,0.63,0.008114649101550353
2,0.63,0.37,0.018396455121262312
2,0.37,0.37,0.2023756805262391
2,0.37,0.63,0.26253035716949613
2,0.37,0.63,0.023319364388891706
2,0.63,0.63,0.0761069032022802
2,0.63,0.37,0.11410708528181884
2,0.63,0.63,0.15506500704246828
2,0.37,0.63,0.0461011511852939
2,0.37,0.63,0.13785116080729543
2,0.37,0.63,0.09623400776978674
2,0.37,0.37,0.37540961151153196
2,0.37,0.63,0.2795437118928653
2,0.37,0.37,0.15109056677335297
2,0.37,0.63,0.07965739055684729
2,0.63,0.37,0.014675985138910108
2,0.63,0.37,0.13918873498036083
2,0.37,0.37,0.008791480998181722
2,0.63,0.37,0.05750899957372524
2,0.63,0.37,0.16749102026356144
2,0.37,0.37,0.13285846338131246
2,0.63,0.63,0.020502700698208365
2,0.63,0.63,0.18574296633527798
2,0.63,0.63,0.2923949738418457
2,0.63,0.63,0.3097341860055103
2,0.37,0.63,0.09785811084497287
2,0.37,0.63,0.06174401585331324
2,0.63,0.63,0.09747511856862712
2,0.37,0.37,0.09216191375010441
2,0.37,0.63,0.22221518989683986
2,0.37,0.37,0.062406705707686916
2,0.37,0.37,0.13871102498203614
2,0.63,0.63,0.0754911165264005
2,0.37,0.37,0.047970113375508605
2,0.63,0.63,0.03317258533336942
2,0.37,0.37,0.06157242515298578
2,0.37,0.37,0.2136381462519652
2,0.37,0.63,0.003439212993722407
2,0.37,0.63,0.015731492586543827
2,0.63,0.37,0.04600432098707108
2,0.37,0.63,0.05030318395036393
2,0.63,0.37,0.039028294729377855
2,0.37,0.37,0.0038064750357192922
2,0.37,0.37,0.03516315696062877
2,0.63,0.37,0.19413024188286793
2,0.37,0.63,0.12639683641571697
2,0.37,0.63,0.07248524634189857
2,0.63,0.37,0.17585977254512086
2,0.37,0.37,0.012379830228911981
2,0.63,0.37,0.15076299605580268
2,0.37,0.37,0.07457477687484926
2,0.37,0.37,0.01271250642753996
2,0.37,0.37,0.0535703113161915
2,0.37,0.37,0.15293690253689035
2,0.37,0.63,0.016472151910387423
2,0.63,0.37,0.2252623141187518
2,0.37,0.37,0.00295074086732916
2,0.63,0.37,0.14556500388158072
2,0.63,0.63,0.32628636425739127
2,0.37,0.63,0.19366370256963272
2,0.63,0.37,0.18411062260326444
2,0.63,0.37,0.29094717048310426
2,0.63,0.37,0.2944597577614428
2,0.63,0.37,0.06171953367556127
2,0.37,0.37,0.14708307348304395
2,0.63,0.37,0.037730675237367284
2,0.37,0.63,0.13449231742853618
2,0.37,0.37,0.1270032401403557
2,0.63,0.37,0.05706815875915061
2,0.63,0.63,0.17722277441901751
2,0.37,0.63,0.011162765892932414
2,0.37,0.37,0.15795363746450575
2,0.63,0.63,0.19029759509322974
2,0.63,0.37,0.1799594278589527
2,0.63,0.37,0.1832485141615125
2,0.37,0.37,0.014712885269723475
2,0.37,0.37,0.3306437677481051
2,0.63,0.37,0.14385850861177757
2,0.63,0.37,0.044270385078124086
2,0.37,0.63,0.05763958680139514
2,0.63,0.63,0.1353831707317389
2,0.63,0.63,0.09926782655831495
2,0.37,0.37,0.11241531936694571
2,0.63,0.37,0.07951812757239551
2,0.37,0.37,0.21119719374793
2,0.37,0.63,0.024716092253867505
2,0.37,0.37,0.22375387288688375
2,0.37,0.37,0.09515724719687257
2,0.63,0.37,0.025524731397382094
2,0.37,0.63,0.09264357776352483
2,0.37,0.37,0.28431307550802976
2,0.63,0.37,0.020406614780853594
2,0.37,0.37,0.016123052564777418
2,0.63,0.63,0.008084032228791393
2,0.37,0.37,0.06979125623840698
2,0.63,0.63,0.15897509138188987
2,0.63,0.63,0.12857865952209213
2,0.63,0.37,0.014073876861436907
2,0.37,0.37,0.2249090124422677
2,0.37,0.37,0.034880572862316384
2,0.63,0.37,0.01851486480217257
2,0.37,0.37,0.14945334612725336
2,0.37,0.37,0.12410598766360448
2,0.37,0.63,0.07031569842769014
2,0.37,0.37,0.10457037315252338
2,0.37,0.37,0.1848739104376791
2,0.37,0.63,0.029315228686374817
2,0.37,0.63,0.02854265539677281
2,0.37,0.37,0.012699656704789564
2,0.63,0.63,0.10280686022872992
2,0.37,0.63,0.23416310036674048
2,0.63,0.37,0.15519495891061258
2,0.63,0.37,0.019396569687852194
2,0.63,0.63,0.19916774411538635
2,0.37,0.37,0.0008596629942708711
2,0.37,0.37,0.05626333059839861
2,0.37,0.63,0.15722818269000527
2,0.37,0.37,0.07352613984836665
2,0.37,0.37,0.1322952613531636
2,0.37,0.37,0.02479846844637157
2,0.37,0.37,0.04885161866227239
2,0.37,0.63,0.2159282590317233
2,0.63,0.63,0.011662138238079156
2,0.63,0.63,0.04113822288076263
2,0.37,0.63,0.040439332806852524
2,0.37,0.37,0.06766600284548518
2,0.37,0.63,0.06438128884153049
2,0.37,0.37,0.005682742991567791
2,0.63,0.37,0.3416685753262342
2,0.37,0.63,0.02750043837700522
2,0.37,0.63,0.06223553389436953
2,0.37,0.37,0.08343713703976852
2,0.37,0.37,0.003111626974469539
2,0.63,0.63,0.5876874583418888
2,0.37,0.63,0.08354895801621998
2,0.63,0.37,0.03651194068732411
2,0.63,0.63,0.30276217255092097
2,0.37,0.37,0.004424877869858568
2,0.37,0.37,0.008022704501908229
2,0.63,0.37,0.30924001164023357
2,0.37,0.37,0.04791903724627811
2,0.37,0.63,0.025816446901487322
2,0.63,0.37,0.01931226820074894
2,0.37,0.37,0.06304443387892267
2,0.63,0.63,0.18128117794807497
2,0.37,0.63,0.03251312394384298
2,0.63,0.63,0.12108979797147329
2,0.37,0.37,0.0077855153016929135
2,0.37,0.37,0.08279042436994166
2,0.63,0.37,0.04346568076726964
2,0.37,0.63,0.07911954751475225
2,0.63,0.37,0.31156548676359785
2,0.37,0.63,0.11925382331571488
2,0.37,0.63,0.006671950966342766
2,0.63,0.37,0.21884945185456106
2,0.37,0.63,0.03308309361531381
2,0.37,0.37,0.03132158192378309
2,0.37,0.37,0.017229635369488405
2,0.37,0.63,0.09892314447998096
2,0.37,0.37,0.07593410561555658
2,0.37,0.37,0.09940145838083847
2,0.63,0.63,0.06867721502914215
2,0.37,0.37,0.039183095077111374
2,0.37,0.63,0.07322280973864104
2,0.37,0.37,0.1560256377474215
2,0.37,0.37,0.0019172932935750397
2,0.63,0.37,0.03406151433253812
2,0.37,0.37,0.046022879645689185
2,0.37,0.37,0.1468805183655557
2,0.63,0.63,0.1912531166779331
2,0.37,0.37,0.12301704996451313
2,0.63,0.63,0.1366415578143919
2,0.37,0.37,0.09299045811232243
2,0.37,0.63,0.24733951144926636
2,0.37,0.37,0.02633456133105283
2,0.63,0.37,0.046995702564883834
2,0.63,0.37,0.04672863823409956
2,0.37,0.37,0.0867411459441777
2,0.37,0.37,0.10287877112938376
2,0.63,0.63,0.370078821669769
2,0.63,0.37,0.1926045820480507
2,0.63,0.63,0.024066652683748635
2,0.63,0.37,0.04844418933632444
2,0.37,0.37,0.07390575823869394
2,0.63,0.63,0.1473734399863662
2,0.37,0.63,0.05242340326514383
2,0.37,0.63,0.09948767537980585
2,0.37,0.37,0.16954753169971237
2,0.37,0.37,0.05980374251520992
2,0.63,0.63,0.21445748204532994
2,0.63,0.63,0.11438828061779849
2,0.63,0.37,0.1551159009544325
2,0.37,0.37,0.02410170338023898
2,0.37,0.37,0.01788308931919491
2,0.63,0.37,0.11298492669379512
2,0.63,0.37,0.09914001195627492
2,0.37,0.37,0.09664995515554015
2,0.37,0.63,0.26252013065789237
2,0.37,0.37,0.07984253896234428
2,0.37,0.37,0.13185764371850595
2,0.63,0.37,0.02116593086607932
2,0.37,0.37,0.10651124087366903
2,0.63,0.63,0.00493015298974897
2,0.63,0.63,0.10959023782144561
2,0.37,0.63,0.005001018840494975
2,0.37,0.37,0.24214480481547485
2,0.63,0.37,0.122802951583807
2,0.37,0.63,0.11224448529718967
2,0.63,0.63,0.10947483221489485
2,0.37,0.37,0.12460206695623066
2,0.63,0.37,0.10549866613285547
2,0.37,0.63,0.2797317313767128
2,0.63,0.37,0.04726511482167728
2,0.63,0.37,0.20571527791394983
2,0.37,0.37,0.017364655106951954
2,0.63,0.37,0.002960551011391366
2,0.37,0.37,0.04161957179605791
2,0.63,0.63,0.10215243744230057
2,0.37,0.63,0.09115144274857323
2,0.37,0.37,0.09936348868687128
2,0.63,0.37,0.044626906587996396
2,0.37,0.37,0.04796445191956633
2,0.63,0.37,0.16358189068227386
2,0.37,0.37,0.014308788135923622
2,0.37,0.37,0.03722566314777709
2,0.37,0.37,0.05602656179788579
2,0.37,0.37,0.2418932115764718
2,0.63,0.37,0.27063749791774677
2,0.37,0.37,0.17876300961604197
2,0.37,0.63,0.058216440883109066
2,0.37,0.37,0.08242846731181064
2,0.37,0.37,0.1432820876548152
2,0.63,0.37,0.023668032773970893
2,0.37,0.37,0.01843482360308235
2,0.37,0.37,0.16966975492254832
2,0.37,0.37,0.052937160373712766
2,0.37,0.37,0.0768136566863491
2,0.37,0.37,0.1057630842690398
2,0.37,0.37,0.21223279838570264
2,0.37,0.37,0.062229171263559535
2,0.37,0.37,0.10780160566957647
2,0.37,0.37,0.010456172168535338
2,0.63,0.63,0.1564951511447934
2,0.37,0.63,0.02959464569707071
2,0.37,0.63,0.08635255609588088
2,0.63,0.63,0.25430425826438124
2,0.37,0.37,0.17113409630449428
2,0.37,0.37,0.009472591452591161
2,0.37,0.37,0.03460753269349115
2,0.37,0.63,0.006219857510667004
2,0.37,0.63,0.04235338245771292
2,0.63,0.37,0.01054807522556378
2,0.37,0.63,0.16867396424158165
2,0.37,0.63,0.015283385733823263
2,0.37,0.37,0.005854222880596782
2,0.37,0.63,0.10889353722385364
2,0.63,0.37,0.11078753279743059
2,0.63,0.37,0.36569238035571827
2,0.37,0.63,0.11270635760858538
2,0.37,0.37,0.14812612728958774
2,0.37,0.63,0.32998015067055475
2,0.63,0.63,0.2105417916234189
2,0.63,0.63,0.2322200307502008
2,0.37,0.63,0.11102648755604261
2,0.37,0.37,0.0774658811047203
2,0.63,0.37,0.34011093257046743
2,0.63,0.37,0.07715711716592777
2,0.37,0.37,0.21750614046554462
2,0.37,0.37,0.09849125719071372
2,0.37,0.63,0.14727328003219997
2,0.37,0.37,0.09747358396277445
2,0.37,0.37,0.028625454830591535
2,0.37,0.37,0.07924046076938063
2,0.63,0.37,0.2691433822150211
2,0.37,0.37,0.11041898772082748
2,0.37,0.63,0.08108688117720808
2,0.63,0.37,0.19711080234402323
2,0.63,0.63,0.21049971617793284
2,0.37,0.63,0.010467833457399989
2,0.37,0.37,0.08079946291029716
2,0.37,0.37,0.05312232774493775
2,0.37,0.37,0.04976077579526117
2,0.63,0.37,0.10812768994301464
2,0.63,0.37,0.2622081721927107
2,0.37,0.37,0.011479920641264907
2,0.63,0.63,0.022373495991409365
2,0.37,0.37,0.07970777815382002
2,0.63,0.37,0.10425462504168126
2,0.37,0.37,0.33471304381168876
2,0.37,0.63,0.09755729658907064
2,0.63,0.37,0.03757641326803873
2,0.37,0.37,0.03752897144345457
2,0.37,0.63,0.10716688918108885
2,0.37,0.37,0.10280578880440527
2,0.63,0.37,0.06459098688117759
2,0.37,0.37,0.14582556614814102
2,0.37,0.37,0.07781733978078853
2,0.63,0.37,0.05811041574308551
2,0.37,0.37,0.04989458329332985
2,0.63,0.37,0.29686749596357714
2,0.37,0.37,0.01426935995582257
2,0.37,0.37,0.07842359782494324
2,0.63,0.37,0.023347017122021918
2,0.37,0.37,0.061032855122110874
2,0.37,0.63,0.01601067523839561
2,0.63,0.37,0.09738496563359422
2,0.37,0.37,0.045494900482294875
2,0.63,0.37,0.16144421414517174
2,0.63,0.37,0.11912229353233905
2,0.37,0.37,0.09582465080485181
2,0.37,0.63,0.17413361878153588
2,0.37,0.37,0.10431177066201913
2,0.37,0.37,0.12351745485481447
2,0.37,0.37,0.0518220038678181
2,0.63,0.63,0.08025046786387702
2,0.37,0.63,0.048862975738924064
2,0.37,0.63,0.17039065297310374
2,0.37,0.37,0.0904040647566341
2,0.37,0.63,0.08717004290555119
2,0.63,0.37,0.1335879182969537
2,0.37,0.37,0.08905824375838556
2,0.63,0.37,0.08730728954445577
2,0.37,0.63,0.039887705574180976
2,0.37,0.37,0.22276854041044525
2,0.63,0.37,0.0969142244027153
2,0.37,0.63,0.023408388169582683
2,0.37,0.37,0.1097120287846775
2,0.63,0.37,0.24733279171066397
2,0.63,0.63,0.07130098100507565
2,0.37,0.63,0.007594985550291367
2,0.37,0.37,0.06110174128333634
2,0.63,0.63,0.01910770858020272
2,0.37,0.37,0.019983185091786093
2,0.37,0.63,0.028537993703959263
2,0.63,0.63,0.04323122616356312
2,0.63,0.37,0.1230883532431345
2,0.37,0.37,0.08952375989055894
2,0.37,0.63,0.06041444892504644
2,0.37,0.37,0.05860697039090601
2,0.37,0.63,0.00767683519019946
2,0.63,0.37,0.13580767415777972
2,0.63,0.37,0.15857613573546875
2,0.37,0.37,0.012464228376863784
2,0.37,0.37,0.16319127005006823
2,0.37,0.63,0.15429976697960657
2,0.37,0.63,0.05208760191882367
2,0.37,0.63,0.06186276642507993
2,0.37,0.37,0.1498079802173813
2,0.37,0.63,0.08156074809872005
2,0.37,0.37,0.1033665092521594
2,0.37,0.37,0.013718499327891043
2,0.37,0.37,0.036100141938062213
2,0.37,0.63,0.1028911346230339
2,0.63,0.37,0.010847910289416673
2,0.37,0.37,0.07735869625621627
2,0.63,0.37,0.06607063025870796
2,0.63,0.37,0.07549173068363857
2,0.37,0.37,0.045373664913401446
2,0.63,0.37,0.25794162357918804
2,0.37,0.37,0.10520426746662859
2,0.37,0.37,0.07067561061598093
2,0.37,0.63,0.10598795210952566
2,0.63,0.37,0.01385148997356822
2,0.37,0.63,0.11307776115746304
2,0.37,0.37,0.2577424801401399
2,0.37,0.37,0.05603573376892357
2,0.63,0.37,0.029812141942466175
2,0.37,0.63,0.15318488271381137
2,0.37,0.63,0.05305821338942063
2,0.37,0.37,0.27034959350483256
2,0.37,0.37,0.07585893099009489
2,0.37,0.63,0.11802969337384961
2,0.37,0.63,0.15572370593362628
2,0.37,0.63,0.0585770807448579
2,0.37,0.63,0.008166968965319765
2,0.37,0.37,0.03339596934300726
2,0.37,0.37,0.004979481427209387
2,0.63,0.37,0.012238707573175578
2,0.37,0.37,0.13069385397075284
2,0.63,0.37,0.05094216220618997
2,0.63,0.63,0.04134242542479094
2,0.63,0.37,0.07690176372650093
2,0.37,0.37,0.041152899744637095
2,0.63,0.37,0.018249717811966826
2,0.37,0.63,0.09591372021624867
2,0.37,0.37,0.2164581844274842
2,0.37,0.63,0.03939203823425308
2,0.37,0.63,0.09177216424599222
2,0.37,0.37,0.06892512017259933
2,0.37,0.37,0.1651535663167949
2,0.37,0.37,0.13107434211364022
2,0.37,0.63,0.07606686135047769
2,0.37,0.37,0.22116088636398012
2,0.37,0.37,0.043544567695688596
2,0.37,0.37,0.05265152525408712
2,0.63,0.37,0.11747435268345746
2,0.63,0.37,0.18665325825416218
2,0.63,0.37,0.10853939394869255
2,0.63,0.37,0.20841194123812667
2,0.37,0.63,0.05329128995655108
2,0.63,0.63,0.27311225175692344
2,0.37,0.63,0.06656403284380141
2,0.37,0.63,0.11237265820687803
2,0.37,0.37,0.09263389090484409
2,0.37,0.37,0.13901340961951325
2,0.63,0.37,0.15644847859923194
2,0.37,0.63,0.20625764908775157
2,0.63,0.37,0.04585250261643847
2,0.37,0.37,0.00840182269488754
2,0.37,0.63,0.0423872822633784
2,0.63,0.63,0.36654570568415
2,0.37,0.37,0.12320450829280849
2,0.63,0.37,0.2465871890915025
2,0.63,0.63,0.14161964056371684
2,0.63,0.37,0.004833861530501693
2,0.37,0.37,0.08698969968016357
2,0.63,0.63,0.0015284256016872
2,0.37,0.63,0.1274780393574368
2,0.37,0.37,0.13202193481937152
2,0.37,0.37,0.05324041929269285
2,0.63,0.37,0.026683963161518665
2,0.37,0.37,0.06881550293759986
2,0.37,0.37,0.13969803879235665
2,0.63,0.63,0.023598559573206446
2,0.37,0.37,0.00614547430948742
2,0.63,0.37,0.06283472315167948
2,0.37,0.63,0.06484320224460582
2,0.37,0.63,0.012456515136983759
2,0.37,0.37,0.3302926331099757
2,0.63,0.37,0.03216479754226431
2,0.63,0.37,0.10447823257894329
2,0.63,0.63,0.20152745758606183
2,0.63,0.63,0.01832438286113891
2,0.63,0.37,0.0213772066540876
2,0.63,0.37,0.014936888617119615
2,0.63,0.37,0.416715515346613
2,0.63,0.37,0.009783524579690561
2,0.37,0.37,0.0647578907804176
2,0.37,0.63,0.09392573782255176
2,0.63,0.37,0.14050687573021636
2,0.63,0.37,0.027639498758079584
2,0.37,0.37,0.003064666708793351
2,0.63,0.37,0.07514646842167727
2,0.63,0.37,0.18340300089872363
2,0.63,0.63,0.030946436341622974
2,0.37,0.37,0.056473739844007276
2,0.63,0.37,0.06510384597546981
2,0.37,0.63,0.009065498100868874
2,0.37,0.37,0.010749602876859665
2,0.63,0.37,0.11413336660995932
2,0.37,0.37,0.019473333162239204
2,0.37,0.63,0.16060180694219556
2,0.37,0.37,0.06328381895496205
2,0.37,0.37,0.04404793786862893
2,0.37,0.63,0.02001814449938988
2,0.37,0.63,0.2127857935059857
2,0.37,0.37,0.057366731416381045
2,0.37,0.37,0.028110376184797614
2,0.63,0.37,0.2602810630863503
2,0.37,0.37,0.03503533304273765
2,0.37,0.37,0.008856666581035899
2,0.37,0.63,0.1281508565294004
2,0.37,0.37,0.16347015405309195
2,0.63,0.37,0.056335039952098986
2,0.63,0.37,0.01178867187076893
2,0.37,0.37,0.2194458196034843
2,0.63,0.63,0.1892366675219101
2,0.37,0.63,0.12237460355577823
2,0.63,0.63,0.13970521041045791
2,0.37,0.37,0.14117792806502982
2,0.37,0.37,0.018459262205194893
2,0.37,0.37,0.0902029068218202
2,0.37,0.37,0.21340158186635416
2,0.37,0.63,0.035318782203228594
2,0.63,0.63,0.11735084882259228
2,0.37,0.63,0.09177987677888488
2,0.37,0.37,0.03928971478623633
2,0.37,0.37,0.1287022305574782
2,0.63,0.37,0.3731143431129154
2,0.63,0.63,0.03777253533636227
2,0.37,0.63,0.0015583172608814033
2,0.63,0.37,0.18242989387001685
2,0.63,0.37,0.2570899740024305
2,0.63,0.63,0.2352496461019376
2,0.37,0.63,0.05191306757679204
2,0.37,0.37,0.16285859357395394
2,0.37,0.37,0.12345314021622844
2,0.37,0.37,0.08701506792305946
2,0.63,0.63,0.05380111879295302
2,0.37,0.37,0.03457999805689027
2,0.63,0.37,0.1273104012334771
2,0.37,0.37,0.10326677485219005
2,0.37,0.37,0.029538492925428872
2,0.63,0.63,0.09757164783705741
2,0.37,0.63,0.19421748974619057
2,0.37,0.37,0.09757945170703175
2,0.37,0.63,0.1463112912739445
2,0.37,0.37,0.0830143770233287
2,0.37,0.37,0.29575120012575384
2,0.37,0.63,0.23339749251554365
2,0.37,0.63,0.04734393376205104
2,0.63,0.37,0.22337870041560492
2,0.63,0.37,0.06632694193413957
2,0.37,0.37,0.28413748741825495
2,0.63,0.37,0.014018230027977974
2,0.37,0.63,0.04616109315892414
2,0.37,0.37,0.06429037703269858
2,0.37,0.37,0.2471757463384756
2,0.63,0.37,0.04310036524561278
2,0.37,0.37,0.12173296371511677
2,0.37,0.37,0.003809934081110633
2,0.37,0.37,0.16177895368457973
2,0.63,0.37,0.12882698034008871
2,0.63,0.37,0.018997177862451142
2,0.63,0.63,0.1148554302939433
2,0.63,0.63,0.14041364936533052
2,0.37,0.37,0.09154549544029489
2,0.37,0.37,0.04761338385406011
2,0.63,0.37,0.029953842049886603
2,0.63,0.37,0.2685300977258999
2,0.37,0.63,0.027905775530624122
2,0.63,0.37,0.024175427738171718
2,0.63,0.37,0.2762477492860452
2,0.63,0.63,0.05603876852847367
2,0.63,0.63,0.07562414788500305
2,0.37,0.37,0.13552108516852446
2,0.37,0.37,0.2791226505610561
2,0.63,0.37,0.16612966994214573
2,0.37,0.37,0.24204848523737016
2,0.63,0.37,0.00720219276288403
2,0.63,0.63,0.17591721112114805
2,0.37,0.63,0.00937945493153347
2,0.63,0.63,0.10048020799168877
2,0.63,0.63,0.17850453733960875
2,0.63,0.63,0.02839247963120728
2,0.63,0.63,0.0038465140208298054
2,0.37,0.37,0.015859184393557824
2,0.37,0.37,0.059420401926211674
2,0.37,0.37,0.10381494555121784
2,0.37,0.37,0.07502120010309032
2,0.63,0.37,0.12742033467307678
2,0.37,0.37,0.0811377094374146
2,0.37,0.37,0.060836535971826367
2,0.37,0.37,0.1973531745268251
2,0.37,0.37,0.07648081265883211
2,0.37,0.37,0.05607041072669505
2,0.37,0.37,0.030575671077796795
2,0.37,0.63,0.1632064493728066
2,0.37,0.63,0.15225642224225083
2,0.63,0.37,0.1240954161556393
2,0.63,0.37,0.08949222983417138
2,0.37,0.37,0.06942675594365155
2,0.37,0.37,0.01507204562907638
2,0.37,0.63,0.06983718004312
2,0.63,0.37,0.1329855721634055
2,0.37,0.37,0.21175591566446783
2,0.37,0.63,0.2589944476708882
2,0.37,0.37,0.09884472212370521
2,0.37,0.63,0.1138852221520602
2,0.63,0.63,0.20330839170312254
2,0.63,0.37,0.08265934858529977
2,0.37,0.37,0.04562300881310255
2,0.37,0.37,0.17559906237437972
2,0.37,0.37,0.24899066408465986
2,0.37,0.63,0.061842935142026434
2,0.37,0.37,0.0033648805128002612
2,0.37,0.37,0.11750478338216142
2,0.37,0.63,0.08255232743450147
2,0.37,0.37,0.050197771878758846
2,0.37,0.37,0.02892673611551766
2,0.37,0.63,0.34078663535261977
2,0.37,0.63,0.011862219428526388
2,0.37,0.63,0.1175335080244988
2,0.37,0.63,0.06914679786174338
2,0.63,0.63,0.18155404311821033
2,0.63,0.37,0.1710534425370736
2,0.63,0.37,0.07539862992165014
2,0.63,0.63,0.07857859655161248
2,0.37,0.63,0.12900662792958806
2,0.63,0.63,0.01043578651724908
2,0.37,0.63,0.006741412294261506
2,0.37,0.37,0.08332949582683002
2,0.37,0.63,0.08966515532332764
2,0.37,0.37,0.06565763656203327
2,0.63,0.37,0.15277592762961012
2,0.37,0.37,0.04178620328315075
2,0.63,0.63,0.187976248860746
