n1,n2,n3
0.7724813452135617,0.3693514365046515,0.6995531746478136
0.5615345266272046,0.4360412325859108,0.3627811351898948
0.5288519948744165,0.4638105071650852,0.57322825198359
0.6506196807781903,0.43471004486125775,0.5968090936722378
0.8190719459506677,0.1907126223117445,0.4578226181237924
0.24777957078591134,0.518052835722072,0.20228270203203294
0.6503805478753902,0.4764033374482866,0.7423121841120368
0.1391906461490012,0.8331444058232494,0.37064503953793143
0.4633335182910245,0.4953955020936054,0.3975095592209106
0.4910978067113582,0.46137561968888957,0.38760573736229875
0.7959107560070021,0.07971507752521187,0.46955085695472665
0.4825776358048288,0.4977024505970823,0.43576401872684456
0.5907057285802574,0.47732599531867864,0.657877797815582
0.37179107318883614,0.6395898646402258,0.2828406344986017
0.3181042793535564,0.6752913559601309,0.4509399571312854
0.5389710745574405,0.45433858205535094,0.6561839499427572
0.6333089893411504,0.4180545155593306,0.6976549916684959
0.4463848568824327,0.565405430012388,0.49938268990186413
0.5416040206259991,0.36185827159578765,0.5330489452508037
0.6790865573679914,0.4575970189335827,0.6013274395762537
0.5710411065511259,0.328288026526445,0.3612212840942721
0.7729618098688313,0.2809073187095521,0.47233747162415274
0.2722444596922667,0.7800509043756846,0.43005473964893154
0.5815456928353208,0.49340376371272515,0.6999148513334911
0.6104818196288329,0.3521928954183087,0.5572297402684141
0.6784751281685567,0.33289253457118123,0.7041099059067951
0.4763121803912619,0.6494996164300569,0.6251417433592912
0.47497988567147026,0.6559615696824735,0.6209034824254771
0.5733933966054712,0.3191529351576401,0.39919215792332674
0.39904816409938054,0.5577445936730344,0.4480675364234039
0.6497541230827995,0.33764840826285897,0.586256233036255
0.3781127125460375,0.7005181981219286,0.565166849706269
0.42472775186930767,0.5357984975093267,0.4667699951702783
0.49172514294134734,0.5056864642465234,0.5828171031983379
0.42040972178551517,0.5607213319361438,0.5233786339942993
0.5393485511148775,0.5154212199620044,0.5538621877997507
0.23125538252649,0.6396047462772801,0.4736251960618893
0.7238685232715426,0.21309422665460032,0.5456431682364175
0.3368684782207444,0.6196201428915014,0.20599674882787167
0.721128866588363,0.21626981585262678,0.6299998450283391
0.42658105955738174,0.6421319020611005,0.5088357536469186
0.3470082364489703,0.5749062598191793,0.37351933628697986
0.5468503749979983,0.461984829009291,0.6091968154486864
0.33125288574331196,0.5236267428390723,0.2756466567746069
0.5020299428172689,0.541810230649072,0.5308559614666523
0.6336077833840016,0.465932819040669,0.7542473448449291
0.6894853138765071,0.26548966686798203,0.6103282242930559
0.5963562463568564,0.43598809393055143,0.489894246463998
0.6447421884737321,0.27861138061716284,0.33561474918373696
0.6215261763488328,0.5546999767056765,0.8126027132816063
0.6596926729011003,0.36060116941341835,0.5761304789520023
0.5530342821872799,0.4051310239426261,0.3534048138697476
0.7503244957972668,0.100086013407562,0.4405818637495142
0.4205473831911434,0.45109951976531587,0.391234014974522
0.37148013131742474,0.36692539829685955,0.3413201926987084
0.43916645617179245,0.461352501551306,0.3416770795080037
0.4936855029197733,0.32779975493514135,0.42634589773403625
0.5445721493199822,0.397902269528689,0.49267156153376473
0.6929458661069682,0.3997963715282816,0.435485725790866
0.6377187771270744,0.39125551230768013,0.6442851556483561
0.22111508424043635,0.8616796597329668,0.6332033333755892
0.45384294390457425,0.6462174026516585,0.6652783203773006
0.7438945465100307,0.2247122823646217,0.5820156108374558
0.47334849001151036,0.34755787190069753,0.3425368242559824
0.3942178489282433,0.6314686840514115,0.43542670024811575
0.5425886570922024,0.5275738553083651,0.47296819445070587
0.5302044860057695,0.37683341547358434,0.5374272509081145
0.36753254607970615,0.5720197987246817,0.4215275279248768
0.6301069291266543,0.3678999112688915,0.6771137129833987
0.6447686834239545,0.4485250312427666,0.6247387795730909
0.1792173196190494,0.6667838128206669,0.21095929876803862
0.19299005954573012,0.6672047236769371,0.28762170709701274
0.3517586873058154,0.5513721289588805,0.4014371047749155
0.724716007995218,0.3879799733440732,0.5935125622407172
0.4881509579684269,0.38624108122213685,0.3842344843858892
0.2591867481638246,0.6465014244699211,0.4048969653549439
0.5166363737606655,0.5331907283202559,0.4809850600209345
0.6863432247328247,0.3006598300562038,0.568164246873929
0.6365963568748173,0.4524344435673403,0.5156213364630707
0.3917229376154991,0.47286441530959084,0.4306033609324592
0.41368181039762064,0.6198871885594024,0.5441355737087679
0.7064192865625568,0.32471119222042055,0.6269636606198978
0.6914456580798478,0.36236911322966614,0.6864696898425113
0.35648482454649094,0.5428056897398813,0.44467308221593177
0.46145540249423805,0.6570375576247728,0.6505738443180055
0.48321494945712523,0.5574243728823773,0.6789294410813626
0.7172282428444745,0.23600164283422848,0.48795218342005864
0.38615188520440985,0.5314574474526369,0.6193550200215475
0.36668440784946876,0.7230759765085822,0.45536956993341765
0.3465758649038993,0.5559137451760592,0.19711210812271734
0.6064926356354472,0.3402755470013344,0.5489776308475065
0.2961183889967597,0.7145581332624734,0.4140453542553382
0.6010161802154965,0.4863759374101975,0.6064855354497939
0.6141417796426676,0.29409611086918913,0.4113070033851704
0.30448341029831,0.5573457278244949,0.38787258246497835
0.5703228455073571,0.39796592880052334,0.559946338261402
0.5253644256601532,0.4436326307395351,0.5362923044004011
0.3603923906052742,0.7392846367371124,0.47818344262547846
0.7144593007229314,0.41390360809736226,0.6485610204664225
0.5901103351010554,0.4843514275322022,0.7462297961411006
0.50605260333249,0.3549361938299905,0.2385007721184991
0.3299445434237458,0.6264543368373325,0.29564317608391943
0.48093267454270655,0.3763115018603586,0.34745040416083206
0.6749772572424201,0.3187808313325086,0.6910377486070625
0.6756225218856847,0.42778919480371275,0.7048168049940234
0.42524206992131824,0.4896081277721172,0.4611879312324129
0.37420421474107357,0.6024132607464457,0.4254873096249176
0.38454282552929153,0.5476310020474225,0.37116746694706615
0.09042397077690577,0.8965657951661163,0.288171775518762
0.5737883945998095,0.31909139950589827,0.4447120738267686
0.6932098037813694,0.34367782788746226,0.6070131196091378
0.5027646473817626,0.5935907040877992,0.6145512625909348
0.5737203423520599,0.4921091806625907,0.6049107685578635
0.5084331382384251,0.4239896699687879,0.4584653404091341
0.21525050595350972,0.756930216291785,0.46235826329424284
0.41734379972651625,0.515098917416956,0.6087190869864693
0.3080578273054294,0.6005149710961871,0.41875886016151215
0.5131029870639647,0.5310343601411631,0.3738795860323868
0.3883161442778554,0.5051058706561732,0.32710028234421573
0.7033720788920362,0.4275948820429425,0.7406634316257679
0.5181292552547665,0.4479414263221968,0.7139571624413279
0.46916166937018505,0.5167995751778226,0.46869700934538716
0.26982769032353043,0.6214361419437544,0.40460277916848836
0.5464612581772081,0.5107910967049432,0.6124232293304814
0.43328364625645893,0.5816707913412068,0.4963178754231642
0.37752058107195324,0.5918731592658326,0.37634951668812344
0.5110531815823987,0.46981806149271993,0.43179886219853614
0.231286408814348,0.5709759191989445,0.3007794059703641
0.3691426591333498,0.4897782555731342,0.4832371368981876
0.5208967777042978,0.46130915642872555,0.5493106034034251
0.5869262540078881,0.357012278310045,0.626237614960307
0.6154605257954847,0.4750269798954186,0.7584190289886777
0.3800742905566346,0.553272141929166,0.3889440983414579
0.5219097789168938,0.2370800557386253,0.4119280958839894
0.3553411535067649,0.5666376126070056,0.3711091686819475
0.4557294217854126,0.44727914948874553,0.5751332047666488
0.2795469422761366,0.7358877347509882,0.49940958110672856
0.38979021585433404,0.5933048443284699,0.513662714468996
0.7051778286496423,0.32958738787429637,0.6004590738992217
0.3161949529983274,0.5978108839992232,0.2862955874957984
0.4167759836276133,0.5605749787623385,0.5480514344309769
0.2692822790283786,0.6523821450306652,0.4636576466100075
0.2760588750105811,0.6947905594002532,0.4119367787820536
0.4339667006218503,0.572218430591454,0.33820414941613675
0.5873909529712654,0.3477883200916098,0.42309974856404914
0.4651577694159575,0.4661782838601729,0.5673505725639084
0.7659633303784282,0.29281247466526117,0.6065547944303298
0.3307995004186206,0.6141030605230599,0.5146006564754814
0.43099523505648296,0.721349965509026,0.5465794837077479
0.614203924012517,0.47561035036397864,0.755354605287501
0.6023071950371668,0.41060254660313333,0.5778308634277947
0.45058692025070785,0.4835940856865622,0.5062734163425732
0.537283320806511,0.49485190798286316,0.6463938972461823
0.3105990735211942,0.6241344385525904,0.3312316211402766
0.6209128868245335,0.2793503227930998,0.5684556597575238
0.5316423999682823,0.6005010512271696,0.7018867472587047
0.6228650090244616,0.44066255951931155,0.5539983951441224
0.6373094288332793,0.26305692636433003,0.5593288391362107
0.39115392347121225,0.47889350291267657,0.18587946929537663
0.46529808532367933,0.4543791924321548,0.36389965810122116
0.389545014993092,0.46582882524994207,0.3676215440379348
0.6741334548419085,0.4581648823884779,0.5802543979170854
0.40098861179165923,0.5549870305762467,0.47922891393384975
0.7805581128908576,0.3373286136044273,0.7599899396799019
0.297351202099612,0.6262630643872336,0.4161423268105727
0.45419636591620177,0.5294289005718952,0.6634894127143396
0.33603144273095675,0.6108725551846306,0.46736150249523195
0.645281276220088,0.37799045360250944,0.49670089511127624
0.6671917880586979,0.37139916193128586,0.5260572238008018
0.5718011559031001,0.4762703361372179,0.49534332041106255
0.5888946650970144,0.34759944210324545,0.6466938122553517
0.8684226442157059,0.03244988890693111,0.5864227084078644
0.6409537860564898,0.34934408700947783,0.5958505145815667
0.5333637143790165,0.5534438215344663,0.7334065336057985
0.7360035732548126,0.3969284647057419,0.6223293166561661
0.45532191917528275,0.43419407847447855,0.39971200053676276
0.3414196959322366,0.5661494917593093,0.3581669987580991
0.46357675649583363,0.5624383620075722,0.6417921002332984
0.5659042329220922,0.4050739325110812,0.45235819012611783
0.4232455392589827,0.5668079721753029,0.45559332115576756
0.5537849117155941,0.5935932412829784,0.5110138765186003
0.3659585683379421,0.43484027253556873,0.3245596975863023
0.6215529215735487,0.4117751124915642,0.5265636737330427
0.6914691555925154,0.2463396903056836,0.5554152123387454
0.5901783570184348,0.564742159669614,0.6708370792284869
0.460197745736125,0.42820703004700206,0.48633632762620355
0.4458682670577086,0.47522326073701776,0.33556058673679207
0.16512866751104746,0.8172516769273233,0.5055085920178056
0.6531641742732297,0.42480437204182425,0.5987598285985187
0.6470580898042085,0.3798121330697528,0.5252820390331941
0.45001148527586643,0.5498078561548858,0.5644438040792894
0.5066367872518258,0.5194319385571923,0.544974607101031
0.7177659753264303,0.3919901391765718,0.6241729504902434
0.2621813078822238,0.7091499141458344,0.5392103403433895
0.5527398085933729,0.4881197844427177,0.5597419796946216
0.22112357971098465,0.6496640261456443,0.19556582844005405
0.3691794968211162,0.5379532716126209,0.3428350883881782
0.5477763818972904,0.42276493880154603,0.41788533291291735
0.8269845316441988,0.3543778170114255,0.6999626574837706
0.5092622171634176,0.4883791870080218,0.44503498336639224
0.20041314217828685,0.6276391808670567,0.35461602739070536
0.6166783825733421,0.403861905310907,0.5834615549392096
0.632322792306382,0.3587040082586025,0.4648484989216717
0.4647510815328489,0.6422136635518415,0.6291973913336871
0.7399085282364698,0.2922422263469675,0.7073734819235153
0.579224830428652,0.38653076321482377,0.4943340306772023
0.447276548210701,0.6366119456070655,0.428829621777402
0.42065930324068224,0.5641867907046455,0.5978156683579174
0.37170900775222887,0.5620703575197217,0.3815610928734432
0.5802467551629001,0.5484383973727456,0.7664368207643275
0.5976162171036034,0.4566773601416139,0.4383729559494684
0.8537828589961005,0.20977981101699875,0.7152205948115732
0.6634957264578418,0.21966282707386278,0.45303987569852344
0.5933292414830713,0.4325598894672107,0.5854725527270099
0.5185514172631752,0.4056383083119587,0.5174135519182788
0.639172273892608,0.4192896664914919,0.5805220272858845
0.5299470416596909,0.4034640945298464,0.3734489115253238
0.31377239624290976,0.6007568410026136,0.3085378012827017
0.657926505729593,0.3397506741085603,0.5375068770185915
0.8192264508168198,0.31516071629925985,0.5037324075506258
0.5930446693921417,0.3104813357802161,0.4288336422266602
0.4323742379625902,0.47457692196873447,0.46228896730318114
0.5983594515085398,0.27819733422298915,0.4484914831409695
0.64500678059242,0.392993672328897,0.5865721516579523
0.45837664911588244,0.42699323437374004,0.46162146413428795
0.6182067629029302,0.29920018352596783,0.5250009924462304
0.5747005311970784,0.46049883431969646,0.5343465445054867
0.5787334693006507,0.38079790161653493,0.46078503140367105
0.5009853750622267,0.5535009254044334,0.6148158507276059
0.6756604754584178,0.26694176961797095,0.4570618083206191
0.5599245589573528,0.5447546266912051,0.5893946781303918
0.4966100811853515,0.2087711420642708,0.2968035905016276
0.7586277448271178,0.3629731319178323,0.6646199582848908
0.5810166599198425,0.49415129719769835,0.663485268760372
0.7759732684994674,0.33437974599903236,0.5282268601062216
0.4610173974120807,0.4746077279869897,0.5029281270950285
0.6603836692662075,0.2394160679440396,0.4995419581850051
0.48554742117001654,0.5494732236231042,0.4804285867182702
0.4494762595128112,0.6864702286088504,0.6580650969487769
0.39775411497085283,0.5470927769965098,0.5283810178995453
0.28767220130199966,0.5739370658800113,0.2636412566586339
0.6268195871798926,0.33952733967685883,0.5880587554761618
0.5500323311242213,0.5083381666129754,0.5321433448581667
0.5464025732813051,0.273520113405555,0.31228447737003323
0.24326708931989383,0.7106603360352564,0.37260812971264334
0.45356623960605696,0.5794719070422982,0.46579873329527527
0.5858913621049987,0.5957677863544261,0.725644231769923
0.5820785133035636,0.39635086760791194,0.5457362785553433
0.46697280296574145,0.4260545176213109,0.5412668537049656
0.6433358158428072,0.4477210963812686,0.677078206064748
0.4551154192643541,0.5076893903201142,0.4873465805451563
0.4084263895290623,0.574375682070709,0.34301950541057874
0.6384242807331434,0.30684552262564374,0.3637847101674839
0.5486341574070766,0.4563079188714055,0.5179213074246957
0.19211264542584838,0.6075869471523684,0.3261267484441988
0.4242406533441117,0.45076449966144017,0.34864118110720077
0.6470141703395116,0.2577127762580396,0.4863373971183555
0.3130153050768986,0.6691915610769589,0.4285128499920399
0.4134491787350342,0.5156117347296266,0.38912704810628024
0.30849875786801934,0.5690523468998254,0.3269016101150662
0.45502300684349106,0.49653025955590446,0.38359585636756177
0.3402050114958523,0.6785811931403324,0.5618575475675108
0.5512118363047994,0.48447687778206,0.7132082702492671
0.38433906098062354,0.665457049942691,0.5797668541598965
0.5518523131386147,0.4695471200545403,0.44851932427050717
0.5195705970439102,0.500088595153495,0.3165237109353916
0.4901465875971978,0.5480166884550765,0.5632063586781461
0.47676826114695336,0.4768678902966296,0.6238241139599201
0.6540146311842905,0.5208824390781105,0.6662365033985335
0.5447298063870664,0.4427200544922047,0.5070250187889405
0.4648752642480083,0.43136988621512246,0.46961618121301907
0.4859604099582001,0.5687830392274814,0.5864936599046714
0.5261105354427186,0.5275998935069025,0.5993941539374821
0.6564490242402239,0.2675505898671048,0.4469185482764117
0.7466018081304068,0.3801076337051153,0.692390559973095
0.622261416152204,0.3526719365128386,0.582069970892118
0.42822252040377473,0.4888714941001428,0.47227653723304264
0.5378461751113081,0.500181359174792,0.5195969983964878
0.4500948532168734,0.5740312369701028,0.42688776285655433
0.8435830069365875,0.12072597050048,0.5582643931504937
0.47127780602493236,0.5368074854525897,0.6185325897100016
0.42134701064401936,0.3982247224195842,0.32398888521574853
0.5202243132046143,0.22843165512671101,0.28108859422669785
0.4169729961170984,0.6396103430606772,0.4578125135790375
0.5061521638021477,0.3404826305970258,0.44017659937221093
0.6697619498386294,0.27414672860952255,0.6037809496321802
0.6417549753414413,0.43030251202139136,0.6334953907662315
0.6124189071947295,0.3847171673891139,0.5081274637797432
0.44320824126763575,0.3939107895866316,0.33831473380697663
0.6676066227242214,0.36479414489727713,0.5914502794790759
0.3090065503673039,0.6260075374706114,0.3956105408535732
0.5632581831708962,0.4208144592221622,0.35136002965829255
0.8021457969692649,0.41441204385828095,0.9601927627138716
0.552751724227125,0.5874034490233886,0.6258436431828416
0.4811752549986469,0.5380384416057197,0.5153507493016111
0.5531065009758577,0.45833026561631346,0.43932607613444924
0.6127334893715427,0.4698974977890727,0.6173590424797568
0.5216778060578352,0.5086770613796123,0.4681759045374559
0.42993549648202156,0.559479743404985,0.4047093319236878
0.6430663481907669,0.33434920858446554,0.633968038289521
0.5763955857583438,0.34089817377035314,0.48267944173567645
0.5973949168889366,0.45135240074834715,0.45609394628731265
0.42075078296916396,0.582513837332728,0.5807250155102893
0.6377993228760327,0.3373225057401043,0.5119392255119797
0.6300888895240545,0.4903253247922945,0.642332444709656
0.7776335229941672,0.30826016068948847,0.6198443854974364
0.6376527951206301,0.40177936115762375,0.5041038119386264
0.3369881040445776,0.378432106178075,0.0
0.28867825694026666,0.6187020682111873,0.35077675372357464
0.47039434411934605,0.6471623528038395,0.39374695557025
0.42010298827927417,0.5420129114562419,0.3785577206992355
0.4718326801214968,0.4709461503576414,0.5277191610675463
0.2837298385430574,0.5179278489415932,0.3790363886430783
0.5909525188560845,0.30492175563505364,0.5748797046895019
0.5903925186894403,0.3802431419331415,0.4523788198832839
0.32678569649950695,0.5394855655192682,0.33232085342540985
0.36773957441057914,0.48747284495091153,0.45618982458404633
0.45800627033495955,0.5444678065887314,0.5624110431898034
0.6664918526696016,0.4212419648279354,0.6203965843174338
0.5681910048847233,0.5774627415965524,0.5619558647129497
0.49463339775974274,0.5178965337179071,0.5222306087048356
0.4375729020654588,0.5840140184755181,0.4781095749084162
0.46979380083332967,0.5882563441161769,0.4960688376253067
0.5895556352812584,0.36967609329467827,0.5923923451556603
0.2832869057783256,0.7689462277087457,0.6650694384854671
0.6190709888662232,0.39422253700083404,0.464831005121363
0.5851328641228637,0.4477512220861026,0.578322205070921
0.6949808626040145,0.3914068736813118,0.6741550511686545
0.6184723689213075,0.44301897948771857,0.5630778901250997
0.6687943896716548,0.3426494719057149,0.5931176479040423
0.4711997040948606,0.5556905975638909,0.4968773010129051
0.4258598329066723,0.5272295151759906,0.46127352210325234
0.42895436486077354,0.5118346280615944,0.40989936843469765
0.505115134826698,0.6743241145653598,0.7042555085787164
0.6163401448807084,0.38638481464101904,0.4534392314373652
0.6551808343743502,0.31214259632168323,0.4554137321551132
0.45190456676081214,0.4632482850333204,0.3554360066510755
0.4141438681243964,0.499850600995592,0.3463229672969068
0.4568367129672881,0.5743054093953797,0.4939405869571949
0.4436337219555526,0.5985674557566046,0.5746129419618876
0.24929613650011007,0.5123831924841674,0.17117039656322872
0.7821745403886063,0.28018594292088395,0.6484512963679395
0.6563925004265229,0.32042221689076805,0.6294560399346038
0.7916582934516833,0.15428902124262547,0.5004900807210089
0.43213862088095994,0.5751085986524154,0.3665972584509505
0.44869840321387416,0.547942126289661,0.5973883867609546
0.5611745436811586,0.5025728052090721,0.552191022605295
0.588840101810707,0.3843977573498902,0.45791155655101
0.40227771955107605,0.5694564960368375,0.43884173401664955
0.4232733118643978,0.4895240399753046,0.5549081624000651
0.2778200436317353,0.528016912622771,0.2358433740633414
0.41749847010062197,0.6418647688391855,0.4728531343703112
0.4725975323378829,0.40910212561488024,0.3413411397093005
0.04198389665403172,1.0,0.3448451147428812
0.3864829822575304,0.6765350835788678,0.44531593428916116
0.5241492227104003,0.41908993631734925,0.5078940966649168
0.6202204513840279,0.46068339460859814,0.6402241198668517
0.6075222448699245,0.459734670345711,0.6679903923950143
0.16700430550470505,0.6730630544787042,0.21998794672064967
0.5278233078258358,0.5334563909759061,0.60059923306705
0.5306671306431411,0.44889643358969405,0.39744236868262517
0.470732570134938,0.6037326816480916,0.529399087294873
0.5168677177621075,0.5840211781951192,0.5510570410952796
0.6747302348976812,0.4333930089762421,0.7067882477658477
0.5860925120316077,0.306841717379292,0.5789283545891034
0.3909197123309969,0.7514961951853032,0.5741637860226712
0.5716309493822366,0.4071745145064431,0.5341566899873211
0.5206173418527212,0.4063081870657249,0.5597416594959954
0.582762028445912,0.5362787968986207,0.476977675266874
0.5923558378383535,0.5684243424426972,0.5573909107154972
0.4954930803743257,0.4107588149114137,0.46338168077252107
0.7123585850812941,0.41379291155601655,0.6022990903926577
0.5823191210673309,0.4098230793085465,0.5249776939157967
0.4020145840939858,0.5311740089762782,0.5254222738162648
0.7620439455863112,0.17554874294539735,0.4790198192077146
0.7052514376438789,0.42962375321866,0.6298682443132054
0.4624621464418429,0.44198480077596175,0.3221831539871309
0.3180806735835799,0.6199957546888187,0.4789410783489596
0.7586143711606899,0.26076062407740325,0.6156806194776259
0.604282858149369,0.43823824723530924,0.6803529244352164
0.32649093742843344,0.6002277686839479,0.30615379832248146
0.3352828115117412,0.5032722262088297,0.3471806674942817
0.5341656147794702,0.4073603604514414,0.4124474484719764
0.3836460308967498,0.5143956738935959,0.3487179351201345
0.6175580266315244,0.40129582266909536,0.4582134018898607
0.7282242519835672,0.32358781521996005,0.7072031534189077
0.5297358726035439,0.4870920161693412,0.4757441058996224
0.7020189293756061,0.35804203794751593,0.6430169704018307
0.5359835260283896,0.47575328736956163,0.6336526086526187
0.4730043724531164,0.43984542516706227,0.28937263124822254
0.3378206277354422,0.6219292806426955,0.3510951054143764
0.7511358031811005,0.28276112126201375,0.5800478006121185
0.5645612861877791,0.3363625014131852,0.5416719545892045
0.43781550149918347,0.40770418441283146,0.3293676107372557
0.5709444474278614,0.33640769719225705,0.4499704100199919
0.5478501401165733,0.4573835076757516,0.6003188650501464
0.4954796354128696,0.5607245877377649,0.5807038345035674
0.586876761680954,0.49965712178440336,0.6092195656982111
0.3863223417947919,0.5048538164576766,0.4384618455730485
0.5458946356941798,0.34092230161769155,0.4403270574004184
0.592162894457075,0.4226482021698776,0.5782235076455612
0.5629742224437082,0.43651299493868667,0.4844443869562933
0.7248628152884936,0.3177729313145387,0.6516302670007315
0.5350829093957905,0.41796968749429675,0.6102308641242222
0.4063137508749613,0.5156816570945246,0.3567115024019586
0.4519993408208404,0.5904350431292369,0.5304546834635693
0.6480941467408129,0.178325697138248,0.3784263379765365
0.3588536932169792,0.6233139650402216,0.3881807207517669
0.2669038563412778,0.45431748925818505,0.21476337806547607
0.4471606662910598,0.4178140278125594,0.3411597431556595
0.37114691713407366,0.620951090867994,0.5081442215342853
0.5217182072208937,0.4226289969965367,0.4024752042771276
0.6687096039244983,0.2288453078453538,0.29066256731125434
0.5341394355549555,0.48262866912657715,0.5420771910911558
0.5131268180931506,0.3858574493774154,0.4240414126347201
0.8050780981256979,0.23880563697988663,0.4586276817711752
0.23268132033453806,0.6539379582192787,0.37843343551322217
0.6169027428388625,0.363540380050977,0.4923591527530061
0.4950165400168686,0.4340988990425581,0.3538114012082446
0.6345528397658563,0.3013739098805158,0.6881701996198076
0.41872521075821706,0.4103125991183015,0.2705359406583021
0.3921364563239329,0.521147908856331,0.3934726049403585
0.4235658643114801,0.6194532523492847,0.45792822865863664
0.4172311309954271,0.5605904721637669,0.5075628755030782
0.2783763037289846,0.6513545240987826,0.501363654700274
0.23841270177481966,0.590401253338873,0.3635790024887244
0.33466217774696244,0.603461084104648,0.3333526645495668
0.6084759551404431,0.516185353965067,0.7052402296982473
0.6460377328863658,0.33527088870644245,0.5917872267382119
0.5499745125702119,0.31682389454808924,0.4072733373167961
0.8027185766808483,0.19005620220553857,0.6958369666121959
0.4044960847502047,0.4708051808056994,0.3099399394368768
0.6257666121126324,0.46740381902316064,0.5469412359584945
0.4327960309167312,0.5739997572716106,0.3798059785500923
0.699388447177142,0.2796183287680806,0.5780809343272629
0.541740141165447,0.4780121811995297,0.6748092213229029
0.19217708327105856,0.6577124877960084,0.3936508603354522
0.5180857124170754,0.4334032906391825,0.413300560217376
0.41741437280814886,0.34556753849973115,0.2810421067676648
0.3840799690243759,0.6238306550188313,0.44612408835323664
0.33296405288660835,0.6702416075140057,0.3665498208008812
0.4040177053661639,0.5467251736264883,0.6084130650229377
0.2950983261669307,0.6845055098600716,0.3976660888943941
0.6254903045057085,0.500732331096671,0.7693544949327057
0.13333288859962356,0.7308145340156654,0.3267001018619592
0.6717680225294637,0.36354716950023824,0.5461254140288156
0.6624379039683509,0.4172839402303623,0.6665669660097507
0.7153230373129308,0.4160713017468595,0.7290577141169158
0.6219563995430446,0.2872193614739595,0.5556919097861719
0.395021661413182,0.5859490323463425,0.4405123924402455
0.7441973277112626,0.27625257251141816,0.5748223038566147
0.5140473147143847,0.5196128882583784,0.5132821192779459
0.5915169774149666,0.29423282532325784,0.4499401984285294
0.5877434440733369,0.3256524231656927,0.6402770874736212
0.5163298431911463,0.5965548154493777,0.6631017246418908
0.4767479140894905,0.5204259474308236,0.4069739426579936
0.7014594964001769,0.46560332818113265,0.6621828874002084
0.43120607010298073,0.5655035122548602,0.5578613049326252
0.7758151849402248,0.14446285800943914,0.6295995779228392
0.7807485266707843,0.23194349893523433,0.5419004793720545
0.40011804755226893,0.6670292808967093,0.5367733785298037
0.5976916839076387,0.470593269344943,0.546303980653372
0.6982702002226756,0.41598215074923167,0.6180901426897683
0.5131690502799475,0.37020816261836464,0.3193793546562809
0.4803942450977647,0.6262746596421462,0.5831947466314121
0.6859730352211795,0.4067976996893203,0.6602062493077889
0.45375070245567833,0.5231494824362017,0.5034438702607602
0.7085867229621223,0.4239592906163623,0.698387713009834
0.23271495156255848,0.5672496290358702,0.14602754481792893
0.17592199245807363,0.6840996548601652,0.2638397894042626
0.6090766925782757,0.344311116877052,0.45582446373061936
0.5832399557660065,0.33008227571088095,0.5060319262731434
0.5586008661177749,0.30727688650208534,0.36500643572306546
0.6152875674172432,0.2866684901582414,0.452326807081547
0.49168518313140486,0.37685205111380143,0.3451959939737845
0.6234707273327634,0.5096283063245602,0.5053995355218949
0.5375731396274112,0.45498486648014147,0.65336144114089
0.5234070623679465,0.5691001838857361,0.5273161115362855
0.5959880551572447,0.4385562785786417,0.6628664238502994
0.761876161289176,0.3113518599118801,0.6265251430283794
0.5707574093096341,0.46645625793871237,0.654536101360764
0.445682027956037,0.5519987052164231,0.492290920966251
0.6231719002783989,0.5010184203806596,0.6039676236628531
0.38547738280262767,0.49373289274728654,0.43631540094077587
0.4228927732798946,0.5457276905024085,0.5527124137857188
0.4179316692528928,0.6638398454968775,0.5131900340837686
0.6018389994451615,0.41538691411349005,0.5404653417868194
0.34230242525516164,0.6220714785082306,0.3603424340242992
0.41472800170920443,0.659017175956886,0.6182024829724982
0.7971482279186016,0.38275358050276304,0.6814037487944141
0.38824833977694384,0.6856905297083276,0.5868734868204281
0.38403214884204295,0.5232880745144453,0.39157923660547866
0.5506521025711677,0.3699507413411918,0.4573505167889544
0.5692312107550065,0.5088031155443105,0.6188603622314431
0.532440705041457,0.44938386416260195,0.5102263246763116
0.7868831870014911,0.20321275376721704,0.6489448602736259
0.3454622927968788,0.5211615374104905,0.32141190138545617
0.6464454553694237,0.26777380065928497,0.4179831792508593
0.5050598567628347,0.42111187358915536,0.5727321789913354
0.5958373216516073,0.4161683856596227,0.5141584927821182
0.3655578312764101,0.6573057449573164,0.297960310956706
0.4682424921546587,0.5271730070438218,0.5460734592646718
0.5927809700709336,0.5535568649165903,0.706292791754876
0.4605059139340801,0.45504009153590014,0.46689719295119136
0.6757925948692969,0.28989385288209596,0.4501825855470983
0.23359016809024521,0.7040302357095277,0.3338520467769251
0.44983577610434883,0.3729398960719602,0.24037617093901953
0.558259976985053,0.5754796496617794,0.6219638182484888
0.3725840856263638,0.5383488490746611,0.4942278595361936
0.5310444394571462,0.4210452103844799,0.5775794246363815
0.858330236187989,0.2980017559811923,0.8189003782771646
0.42410807885084517,0.5467694118290509,0.42093098686824487
0.1381336132208686,0.843946743836668,0.48015242577794937
0.541462705061744,0.46684043304950634,0.3940329928219153
0.6129001348281257,0.6191029798845306,0.8310501539542287
0.7827978614845166,0.27809582594551807,0.6593433282488965
0.5583149251072098,0.35636788578099854,0.4122482856337121
0.7561830405613943,0.18357870837287074,0.45407692618810236
0.2887283229766538,0.5728120648958656,0.39883499082644835
0.5712955970909931,0.49728208214880504,0.5070207401340212
0.5815033354406277,0.3772845598554068,0.5265327472043863
0.4964267602871457,0.4963784550161726,0.4568200298057465
0.48449592906308153,0.5271229566450298,0.3702838990891494
